name,value,data,link,category,,
"Peak load, corridor (passengers per hour per direction)",peak load corridor passengers per hour per direction,Indicator (Corridor),http://brtdata.org/indicators/corridors/peak_load_corridor_passengers_per_hour_per_direction,corridor info,,
"Daily demand, corridor (passengers per day)",daily demand corridor passengers per day,Indicator (Corridor),http://brtdata.org/indicators/corridors/daily_demand_corridor_passengers_per_day,corridor info,,
Corridor Name,corridor name,Indicator (Corridor),http://brtdata.org/indicators/corridors/corridor_name,corridor info,,
Year corridor commenced,year corridor commenced,Indicator (Corridor),http://brtdata.org/indicators/corridors/year_corridor_commenced,corridor info,,
Corridor service,corridor service,Indicator (Corridor),http://brtdata.org/indicators/corridors/corridor_service,corridor info,,
"Trunk lines, corridor",trunk lines corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/trunk_lines_corridor,corridor info,,
Corridor length (km),corridor length km,Indicator (Corridor),http://brtdata.org/indicators/corridors/corridor_length_km,running ways,,s
"Length of segregated lanes, corridor (km)",length of segregated lanes corridor km,Indicator (Corridor),http://brtdata.org/indicators/corridors/length_of_segregated_lanes_corridor_km,running ways,,
"Length of segregated counterflow lanes, corridor (km)",length of segregated counterflow lanes corridor km,Indicator (Corridor),http://brtdata.org/indicators/corridors/length_of_segregated_counterflow_lanes_corridor_km,running ways,,
"Length of exclusive lanes, corridor (km)",length of exclusive lanes corridor km,Indicator (Corridor),http://brtdata.org/indicators/corridors/length_of_exclusive_lanes_corridor_km,running ways,,
"Mixed traffic with-flow length, corridor (km)",mixed traffic with flow length corridor km,Indicator (Corridor),http://brtdata.org/indicators/corridors/mixed_traffic_with-flow_length_corridor_km,running ways,,
"Position of with-flow lanes, corridor",position of with flow lanes corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/position_of_with-flow_lanes_corridor,running ways,,
"Position of counterflow lanes, corridor",position of counterflow lanes corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/position_of_counterflow_lanes_corridor,running ways,,
"Position of bus doors, corridor",position of bus doors corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/position_of_bus_doors_corridor,running ways,,
"Lane material on running ways, corridor",lane material on running ways corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/lane_material_on_running_ways_corridor,running ways,,
"Lane material at stations, corridor",lane material at stations corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/lane_material_at_stations_corridor,running ways,,
"Grade-separated intersections, corridor",grade separated intersections corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/grade-separated_intersections_corridor,traffic engineering,,
Fixed signal priority,fixed signal priority,Indicator (Corridor),http://brtdata.org/indicators/corridors/fixed_signal_priority,traffic engineering,,
Dynamic signal priority,dynamic signal priority,Indicator (Corridor),http://brtdata.org/indicators/corridors/dynamic_signal_priority,traffic engineering,,
"Station spacing, corridor (m)",station spacing corridor m,Indicator (Corridor),http://brtdata.org/indicators/corridors/station_spacing_corridor_m,stations,,
"Stations, corridor",stations corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/stations_corridor,stations,,
Enhanced stations,enhanced stations,Indicator (Corridor),http://brtdata.org/indicators/corridors/enhanced_stations,stations,,
"Pre-board fare collection, corridor",pre board fare collection corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/pre-board_fare_collection_corridor,stations,,
"Overtaking lanes, corridor",overtaking lanes corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/overtaking_lanes_corridor,stations,,
"Station boarding level, corridor",station boarding level corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/station_boarding_level_corridor,stations,,
Type of bus guidance,type of bus guidance,Indicator (Corridor),http://brtdata.org/indicators/corridors/type_of_bus_guidance,its,,
"Peak frequency, corridor (buses per hour per direction)",peak frequency corridor buses per hour per direction,Indicator (Corridor),http://brtdata.org/indicators/corridors/peak_frequency_corridor_buses_per_hour_per_direction,travel time,,
Speed limit (km/h),speed limit km h,Indicator (Corridor),http://brtdata.org/indicators/corridors/speed_limit_kmh,travel time,,
"Operating speed, corridor",operating speed corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/operating_speed_corridor,travel time,,
Express services,express services,Indicator (Corridor),http://brtdata.org/indicators/corridors/express_services,travel time,,
"Real time information, corridor",real time information corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/real_time_information_corridor,comfort,,
Physically integrated feeders,physically integrated feeders,Indicator (Corridor),http://brtdata.org/indicators/corridors/physically_integrated_feeders,comfort,,
"Total cost per kilometer, corridor (US$ million per km)",total cost per kilometer corridor us million per km,Indicator (Corridor),http://brtdata.org/indicators/corridors/total_cost_per_kilometer_corridor_us_million_per_km,cost,,
"Planning cost, corridor (US$ million)",planning cost corridor us million,Indicator (Corridor),http://brtdata.org/indicators/corridors/planning_cost_corridor_us_million,cost,,
"Infrastructure cost per kilometer, corridor (US$ million per km)",infrastructure cost per kilometer corridor us million per km,Indicator (Corridor),http://brtdata.org/indicators/corridors/infrastructure_cost_per_kilometer_corridor_us_million_per_km,cost,,
"User rating, corridor",user rating corridor,Indicator (Corridor),http://brtdata.org/indicators/corridors/user_rating_corridor,quality of service,,
Corridor annual fatalities,corridor annual fatalities,Indicator (Corridor),http://brtdata.org/indicators/corridors/corridor_annual_fatalities,road safety,,
