"city","corridor","system","country","country_ITDP","city_ITDP","year","corridor_length","a","a1","a2","a3","a4","a5","b","b1","b2","b3","b4","b5","b6","b7","c","c1","c2","c3","c4","c5","d","d1","d2","d3","d4","d5","e","e1","e2","f","f1","f2","f3","f4","f5","f6","score","g","g1","g2","g3","g4","g5","g6","g7","g8","total_score","classification","comment1","comment2","comment3","tierConfig","gdp","continent","pop_density","corridors_city_length","population","bus_split","pop_density_2017","peak_load_2017","speed_ITDP_2017","speed_BRTData_2017","demand_BRTData_2017","corridor_length_BRTData_2017","productivity_BRTData_2017","metro_length","net_score"
"Ahmedabad","Sola-AEC","Janmarg","India","India","Ahmedabad",2014,3.1,35,8,8,8,4,7,12,4,0,2,2,0,2,2,7,0,1,3,2,1,9,2,3,2,1,1,5,3,2,6,2,3,1,0,0,0,74,9,0,5,0,1,0,3,0,0,65,"Bronze","1) Increase the number of turn restrictions at intersections","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Increase peak hour service frequency",1,1582,"Asia",4060,82,5726000,22,NA,NA,">20",NA,NA,82,NA,0,65
"Bangkok","Sathorn Station to Rama III Station","Bangkok BRT","Thailand","Thailand","Bangkok",2014,11.5,32,4,8,7,6,7,7,0,0,3,2,0,2,0,5,0,0,3,0,2,3,0,3,0,0,0,5,3,2,7,1,3,3,0,0,0,59,0,0,0,0,0,0,0,0,0,59,"Bronze","1) Implement exclusive BRT lanes on overpasses.","2) Examine adding additional routes to serve the corridor","3) Improve bike access through secure bicycle parking and bicycle lanes",2,5977,"Asia",1876,15.3,8305218,30,NA,NA,">20",NA,NA,NA,NA,86.4,59
"Belo Horizonte","Cristiano Machado","Move","Brazil","Brazil","Belo Horizonte",2014,6.7,36,8,8,8,5,7,18,4,3,3,2,3,1,2,12,4,1,3,2,2,10,2,3,3,1,1,5,3,2,8,3,2,1,1,1,0,89,3,0,0,2,1,0,0,0,0,86,"Gold","1) Implement more bus priority and turn restrictions at intersections","2) improve fare and information integration between BRT and other transit services","3) Improve ROW enforcement in CBD",1,11384,"Latin America",524.7,39.3,2502557,28.1,524.7,3500,">20",18.96,185000,7.1,26056,28.1,86
"Buenos Aires","9 de Julio","Metrobus","Argentina","Argentina","Buenos Aires",2014,3.5,28,8,8,0,6,6,13,4,0,0,2,3,2,2,11,4,0,3,2,2,8,2,3,2,1,0,2,1,1,8,3,1,3,0,1,0,70,0,0,0,0,0,0,0,0,0,70,"Silver","1) Implement off-board fare collection","2) Add true express service along corridor","3) Improve fare integration between buses and metro",1,12510,"Latin America",50.7,38.5,2891082,44.7,50.7,NA,">20",NA,255000,3,85000,53.9,70
"Caracas","L�nea 7","BusCaracas","Venezuela","Venezuela","Caracas",2014,5.2,37,7,8,8,7,7,9,0,0,2,2,3,1,1,9,0,2,3,2,2,9,2,3,3,0,1,4,3,1,7,3,2,2,0,0,0,75,3,0,0,3,0,0,0,0,0,72,"Silver","1) Examine adding additional routes to serve the corridor","1) Improve ROW enforcement to maintain exclusive space for BRT vehicles","3) Improve bike access through secure bicycle parking and bicycle lanes",1,12772,"Latin America",4009,5.2,1943901,56.9,NA,NA,">20",NA,30000,5.2,5769,66.5,72
"Changde","Changde Dadao","Changde BRT","China","China","Changde",2014,18.9,27,8,8,4,0,7,11,4,0,3,2,0,2,0,3,0,1,0,0,2,8,0,3,3,1,1,5,3,2,4,0,3,0,0,1,0,58,5,0,5,0,0,0,0,0,0,53,"Basic","1) Expand off-board fare collection to entrie corridor","2) Implement turn restrictions along corridor","3) Improve access to stations and within stations",1,7590,"Asia",558.2,18.9,1401000,NA,558.2,800,">20",31,NA,18.9,NA,0,53
"Chengdu","Erhuan Lu","Chengdu BRT","China","China","Chengdu",2014,28.8,38,8,8,8,7,7,11,4,0,3,2,0,2,0,7,0,1,3,1,2,5,0,3,0,1,1,5,3,2,6,0,3,2,0,1,0,72,0,0,0,0,0,0,0,0,0,72,"Silver","1) Add elevators to improve wheelchair access","2) Improve bike access through bicycle lanes and secure bicycle parking","3) Expand bike share to include BRT corridor",1,7590,"Asia",1200,28.8,7415590,15,NA,6650,">20",26,NA,28.8,NA,88.2,72
"Dalian","Zhangqian Lu - Songjiang Lu - Huabei Lu - Xi'an Lu","Dalian BRT","China","China","Dalian",2014,9,27,5,7,8,0,7,8,4,0,0,2,0,2,0,6,0,0,3,1,2,4,0,1,3,0,0,2,1,1,4,0,2,2,0,0,0,51,0,0,0,0,0,0,0,0,0,51,"Basic","1) Implement turn restrictions and improve bus priority at intersections","2) Implement corridor branding and improved passenger information systems","3) Improve bike access through bicycle lanes and secure bicycle parking",2,7590,"Asia",1165.5,13.7,2992000,NA,NA,6430,">20",24,87000,9,9667,141,51
"Guatemala City","Eje Central","Transmetro","Guatemala","Guatemala","Guatemala City",2014,11.7,34,8,5,8,6,7,10,0,0,3,2,2,1,2,8,0,3,3,0,2,8,2,3,3,0,0,4,3,1,9,3,3,3,0,0,0,73,0,0,0,0,0,0,0,0,0,73,"Silver","1) Examine adding additional routes to serve the corridor","2) Run services later in the evenings","3) Improve bike access through secure bicycle parking and bicycle lanes",1,3673,"Latin America",1420,35,1533461,23,NA,NA,">20",30,30000,11,2727,0,73
"Guatemala City","Eje Sur","Transmetro","Guatemala","Guatemala","Guatemala City",2014,13,37,8,8,8,6,7,18,4,3,3,2,3,1,2,10,2,3,3,0,2,7,0,3,3,1,0,4,3,1,9,2,3,3,0,1,0,85,0,0,0,0,0,0,0,0,0,85,"Gold","1) Run services later in the evenings","2) Consider adding sliding doors at stations","3) Improve bike access through secure bicycle parking and bicycle lanes",1,3673,"Latin America",1420,35,1533461,23,NA,12500,">20",23,180000,13,13846,0,85
"Hefei","Hefei Line 1 (Changjiang)","Hefei BRT","China","China","Hefei",2014,15,20,4,8,8,0,0,11,4,0,3,2,0,2,0,12,4,1,3,2,2,7,0,3,3,1,0,1,0,1,6,0,2,2,0,2,0,57,5,3,0,2,0,0,0,0,0,52,"Basic","1) Implement turn restrictions and improve bus priority at intersections","2) Implement corridor branding and improved passenger information systems","3) Improve ROW enforcement",2,7590,"Asia",2401.8,7.2,2222000,NA,NA,3600,"16-19",16,65250,7.7,8474,0,52
"Istanbul","Avc_lar - S�_�tl��e_me","Metrob�s","Turkey","Turkey","Istanbul",2014,52,37,8,8,7,7,7,17,4,3,2,2,3,2,1,10,0,3,3,2,2,5,0,1,3,1,0,4.5,2.5,2,4.5,1,2.5,1,0,0,0,78,8,0,0,0,3,5,0,0,0,70,"Silver","1) Assure universal accesiblity.","2) Reduce gaps between bus and platform at stations through better driver training and better management/education to keep riders away from the platform edge.","3) Improve bicycle integration by adding safe bike racks and better integration with the bikesharing system.",1,10515,"Europe",2523,52,14160467,36,NA,NA,NA,NA,NA,NA,NA,90,70
"Jakarta","Corridor 1","TransJakarta","Indonesia","Indonesia","Jakarta",2014,12.9,37,8,8,8,6,7,15,4,0,2,2,3,2,2,5,0,0,3,2,0,7,2,2,2,1,0,4,2,2,6,2,2,2,0,0,0,74,3,0,0,0,1,2,0,0,0,71,"Silver","1) Restrict access to corridor to BRT buses with mutiple doors","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Add additional service frequency to reduce crowding",1,3492,"Asia",3830.4,206.8,9607787,36,NA,NA,">20",NA,NA,NA,NA,0,71
"Jakarta","Corridor 1","TransJakarta","Indonesia","Indonesia","Jakarta",2014,12.9,37,8,8,8,6,7,15,4,0,2,2,3,2,2,5,0,0,3,2,0,7,2,2,2,1,0,4,2,2,6,2,2,2,0,0,0,74,3,0,0,0,1,2,0,0,0,71,"Silver","1) Restrict access to corridor to BRT buses with mutiple doors","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Add additional service frequency to reduce crowding",1,3492,"Asia",3830.4,206.8,9607787,36,NA,NA,">20",19,NA,12.9,NA,0,71
"Jinan","B7 corridor Xierhuan","Jinan BRT","China","China","Jinan",2014,7.1,31,8,8,8,0,7,7,0,0,3,0,0,2,2,5,0,1,0,2,2,9,2,3,3,0,1,5,3,2,8,0,3,3,0,2,0,65,5,0,5,0,0,0,0,0,0,60,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Implement universal access to stations","3) Improve bike access through secure bicycle parking",1,7590,"Asia",742.3,83.8,4340000,NA,742.3,NA,">20",NA,NA,7.8,NA,0,60
"Johannesburg","Phase IB","Rea Vaya","South Africa","South Africa","Johannesburg",2014,16.7,32.5,8,7.5,8,2,7,14,4,0,2,2,3,1,2,10,4,2,2,2,0,8,0,3,3,1,1,3.5,3,0.5,6,2,1,3,0,0,0,74,13,0,0,4,2,0,2,1,4,61,"Bronze","1) Improve ROW enforcement to maintain exclusive space for BRT vehicles","2) Improve driver training to eliminate gap between bus &  platform","3) Improve station, bus, & information system maintenance",1,6483,"Africa",2696,43.5,957441,32,NA,NA,">20",NA,NA,18,NA,0,61
